coduf,data,obitosNovos,totalVacinacoes,pessoasVacinadas,novasVacinacoes
BHS,2020-09-27,3,0,0,0
BHS,2020-09-28,0,0,0,0
BHS,2020-09-29,0,0,0,0
BHS,2020-09-30,2,0,0,0
BHS,2020-10-01,4,0,0,0
BHS,2020-10-02,1,0,0,0
BHS,2020-10-03,0,0,0,0
BHS,2020-10-04,0,0,0,0
BHS,2020-10-05,0,0,0,0
BHS,2020-10-06,0,0,0,0
BHS,2020-10-07,4,0,0,0
BHS,2020-10-08,2,0,0,0
BHS,2020-10-09,0,0,0,0
BHS,2020-10-10,0,0,0,0
BHS,2020-10-11,4,0,0,0
BHS,2020-10-12,0,0,0,0
BHS,2020-10-13,1,0,0,0
BHS,2020-10-14,1,0,0,0
BHS,2020-10-15,1,0,0,0
BHS,2020-10-16,3,0,0,0
BHS,2020-10-17,2,0,0,0
BHS,2020-10-18,2,0,0,0
BHS,2020-10-19,6,0,0,0
BHS,2020-10-20,1,0,0,0
BHS,2020-10-21,1,0,0,0
BHS,2020-10-22,3,0,0,0
BHS,2020-10-23,3,0,0,0
BHS,2020-10-24,0,0,0,0
BHS,2020-10-25,2,0,0,0
BHS,2020-10-26,0,0,0,0
BHS,2020-10-27,0,0,0,0
BHS,2020-10-28,4,0,0,0
BHS,2020-10-29,0,0,0,0
BHS,2020-10-30,2,0,0,0
BHS,2020-10-31,4,0,0,0
BHS,2020-11-01,2,0,0,0
BHS,2020-11-02,2,0,0,0
BHS,2020-11-03,2,0,0,0
BHS,2020-11-04,1,0,0,0
BHS,2020-11-05,1,0,0,0
BHS,2020-11-06,0,0,0,0
BHS,2020-11-07,1,0,0,0
BHS,2020-11-08,1,0,0,0
BHS,2020-11-09,0,0,0,0
BHS,2020-11-10,2,0,0,0
BHS,2020-11-11,0,0,0,0
BHS,2020-11-12,0,0,0,0
BHS,2020-11-13,1,0,0,0
BHS,2020-11-14,0,0,0,0
BHS,2020-11-15,0,0,0,0
BHS,2020-11-16,0,0,0,0
BHS,2020-11-17,8,0,0,0
BHS,2020-11-18,0,0,0,0
BHS,2020-11-19,0,0,0,0
BHS,2020-11-20,0,0,0,0
BHS,2020-11-21,0,0,0,0
BHS,2020-11-22,0,0,0,0
BHS,2020-11-23,0,0,0,0
BHS,2020-11-24,0,0,0,0
BHS,2020-11-25,0,0,0,0
BHS,2020-11-26,0,0,0,0
BHS,2020-11-27,0,0,0,0
BHS,2020-11-28,0,0,0,0
BHS,2020-11-29,0,0,0,0
BHS,2020-11-30,0,0,0,0
BHS,2020-12-01,0,0,0,0
BHS,2020-12-02,0,0,0,0
BHS,2020-12-03,0,0,0,0
BHS,2020-12-04,0,0,0,0
BHS,2020-12-05,0,0,0,0
BHS,2020-12-06,0,0,0,0
BHS,2020-12-07,0,0,0,0
BHR,2020-03-14,0,0,0,0
BHR,2020-03-15,0,0,0,0
BHR,2020-03-16,0,0,0,0
BHR,2020-03-17,0,0,0,0
BHR,2020-03-18,1,0,0,0
BHR,2020-03-19,0,0,0,0
BHR,2020-03-20,0,0,0,0
BHR,2020-03-21,0,0,0,0
BHR,2020-03-22,0,0,0,0
BHR,2020-03-23,1,0,0,0
BHR,2020-03-24,0,0,0,0
BHR,2020-03-25,1,0,0,0
BHR,2020-03-26,1,0,0,0
BHR,2020-03-27,0,0,0,0
BHR,2020-03-28,0,0,0,0
BHR,2020-03-29,0,0,0,0
BHR,2020-03-30,0,0,0,0
BHR,2020-03-31,0,0,0,0
BHR,2020-04-01,0,0,0,0
BHR,2020-04-02,0,0,0,0
BHR,2020-04-03,0,0,0,0
BHR,2020-04-04,0,0,0,0
BHR,2020-04-05,0,0,0,0
BHR,2020-04-06,0,0,0,0
BHR,2020-04-07,0,0,0,0
BHR,2020-04-08,1,0,0,0
BHR,2020-04-09,0,0,0,0
BHR,2020-04-10,0,0,0,0
BHR,2020-04-11,1,0,0,0
BHR,2020-04-12,0,0,0,0
BHR,2020-04-13,0,0,0,0
BHR,2020-04-14,0,0,0,0
BHR,2020-04-15,1,0,0,0
BHR,2020-04-16,0,0,0,0
BHR,2020-04-17,0,0,0,0
BHR,2020-04-18,0,0,0,0
BHR,2020-04-19,0,0,0,0
BHR,2020-04-20,0,0,0,0
BHR,2020-04-21,0,0,0,0
BHR,2020-04-22,0,0,0,0
BHR,2020-04-23,0,0,0,0
BHR,2020-04-24,1,0,0,0
BHR,2020-04-25,0,0,0,0
BHR,2020-04-26,0,0,0,0
BHR,2020-04-27,0,0,0,0
BHR,2020-04-28,0,0,0,0
BHR,2020-04-29,0,0,0,0
BHR,2020-04-30,0,0,0,0
BHR,2020-05-01,0,0,0,0
BHR,2020-05-02,0,0,0,0
BHR,2020-05-03,0,0,0,0
BHR,2020-05-04,0,0,0,0
BHR,2020-05-05,0,0,0,0
BHR,2020-05-06,0,0,0,0
BHR,2020-05-07,0,0,0,0
BHR,2020-05-08,0,0,0,0
BHR,2020-05-09,0,0,0,0
BHR,2020-05-10,0,0,0,0
BHR,2020-05-11,0,0,0,0
BHR,2020-05-12,0,0,0,0
BHR,2020-05-13,1,0,0,0
BHR,2020-05-14,1,0,0,0
BHR,2020-05-15,0,0,0,0
BHR,2020-05-16,0,0,0,0
BHR,2020-05-17,2,0,0,0
BHR,2020-05-18,0,0,0,0
BHR,2020-05-19,0,0,0,0
BHR,2020-05-20,0,0,0,0
BHR,2020-05-21,0,0,0,0
BHR,2020-05-22,0,0,0,0
BHR,2020-05-23,0,0,0,0
BHR,2020-05-24,1,0,0,0
BHR,2020-05-25,0,0,0,0
BHR,2020-05-26,1,0,0,0
BHR,2020-05-27,0,0,0,0
BHR,2020-05-28,1,0,0,0
BHR,2020-05-29,0,0,0,0
BHR,2020-05-30,0,0,0,0
BHR,2020-05-31,2,0,0,0
BHR,2020-06-01,2,0,0,0
BHR,2020-06-02,0,0,0,0
BHR,2020-06-03,0,0,0,0
BHR,2020-06-04,1,0,0,0
BHR,2020-06-05,1,0,0,0
BHR,2020-06-06,1,0,0,0
BHR,2020-06-07,2,0,0,0
BHR,2020-06-08,2,0,0,0
BHR,2020-06-09,1,0,0,0
BHR,2020-06-10,2,0,0,0
BHR,2020-06-11,3,0,0,0
BHR,2020-06-12,4,0,0,0
BHR,2020-06-13,0,0,0,0
BHR,2020-06-14,3,0,0,0
BHR,2020-06-15,4,0,0,0
BHR,2020-06-16,3,0,0,0
BHR,2020-06-17,1,0,0,0
BHR,2020-06-18,2,0,0,0
BHR,2020-06-19,6,0,0,0
BHR,2020-06-20,2,0,0,0
BHR,2020-06-21,3,0,0,0
BHR,2020-06-22,3,0,0,0
BHR,2020-06-23,2,0,0,0
BHR,2020-06-24,2,0,0,0
BHR,2020-06-25,2,0,0,0
BHR,2020-06-26,2,0,0,0
BHR,2020-06-27,2,0,0,0
BHR,2020-06-28,5,0,0,0
BHR,2020-06-29,5,0,0,0
BHR,2020-06-30,1,0,0,0
BHR,2020-07-01,3,0,0,0
BHR,2020-07-02,5,0,0,0
BHR,2020-07-03,2,0,0,0
BHR,2020-07-04,1,0,0,0
BHR,2020-07-05,1,0,0,0
BHR,2020-07-06,1,0,0,0
BHR,2020-07-07,1,0,0,0
BHR,2020-07-08,0,0,0,0
BHR,2020-07-09,0,0,0,0
BHR,2020-07-10,5,0,0,0
BHR,2020-07-11,1,0,0,0
BHR,2020-07-12,0,0,0,0
BHR,2020-07-13,4,0,0,0
BHR,2020-07-14,1,0,0,0
BHR,2020-07-15,2,0,0,0
BHR,2020-07-16,6,0,0,0
BHR,2020-07-17,4,0,0,0
BHR,2020-07-18,3,0,0,0
BHR,2020-07-19,0,0,0,0
BHR,2020-07-20,2,0,0,0
BHR,2020-07-21,2,0,0,0
BHR,2020-07-22,1,0,0,0
BHR,2020-07-23,1,0,0,0
BHR,2020-07-24,4,0,0,0
BHR,2020-07-25,2,0,0,0
BHR,2020-07-26,1,0,0,0
BHR,2020-07-27,4,0,0,0
BHR,2020-07-28,0,0,0,0
BHR,2020-07-29,0,0,0,0
BHR,2020-07-30,3,0,0,0
BHR,2020-07-31,2,0,0,0
BHR,2020-08-01,1,0,0,0
BHR,2020-08-02,0,0,0,0
BHR,2020-08-03,0,0,0,0
BHR,2020-08-04,3,0,0,0
BHR,2020-08-05,2,0,0,0
BHR,2020-08-06,4,0,0,0
BHR,2020-08-07,0,0,0,0
BHR,2020-08-08,3,0,0,0
BHR,2020-08-09,2,0,0,0
BHR,2020-08-10,1,0,0,0
BHR,2020-08-11,1,0,0,0
BHR,2020-08-12,2,0,0,0
BHR,2020-08-13,1,0,0,0
BHR,2020-08-14,1,0,0,0
BHR,2020-08-15,1,0,0,0
BHR,2020-08-16,2,0,0,0
BHR,2020-08-17,0,0,0,0
BHR,2020-08-18,3,0,0,0
BHR,2020-08-19,2,0,0,0
BHR,2020-08-20,3,0,0,0
BHR,2020-08-21,1,0,0,0
BHR,2020-08-22,2,0,0,0
BHR,2020-08-23,2,0,0,0
BHR,2020-08-24,1,0,0,0
BHR,2020-08-25,1,0,0,0
BHR,2020-08-26,1,0,0,0
BHR,2020-08-27,0,0,0,0
BHR,2020-08-28,2,0,0,0
BHR,2020-08-29,1,0,0,0
BHR,2020-08-30,0,0,0,0
BHR,2020-08-31,0,0,0,0
BHR,2020-09-01,1,0,0,0
BHR,2020-09-02,0,0,0,0
BHR,2020-09-03,0,0,0,0
BHR,2020-09-04,0,0,0,0
BHR,2020-09-05,5,0,0,0
BHR,2020-09-06,1,0,0,0
BHR,2020-09-07,3,0,0,0
BHR,2020-09-08,1,0,0,0
BHR,2020-09-09,2,0,0,0
BHR,2020-09-10,1,0,0,0
BHR,2020-09-11,4,0,0,0
BHR,2020-09-12,1,0,0,0
BHR,2020-09-13,4,0,0,0
BHR,2020-09-14,1,0,0,0
BHR,2020-09-15,0,0,0,0
BHR,2020-09-16,0,0,0,0
BHR,2020-09-17,3,0,0,0
BHR,2020-09-18,1,0,0,0
BHR,2020-09-19,3,0,0,0
BHR,2020-09-20,1,0,0,0
BHR,2020-09-21,0,0,0,0
BHR,2020-09-22,3,0,0,0
BHR,2020-09-23,3,0,0,0
BHR,2020-09-24,4,0,0,0
BHR,2020-09-25,0,0,0,0
BHR,2020-09-26,5,0,0,0
BHR,2020-09-27,3,0,0,0
BHR,2020-09-28,3,0,0,0
BHR,2020-09-29,3,0,0,0
BHR,2020-09-30,1,0,0,0
BHR,2020-10-01,5,0,0,0
BHR,2020-10-02,3,0,0,0
BHR,2020-10-03,1,0,0,0
BHR,2020-10-04,3,0,0,0
BHR,2020-10-05,2,0,0,0
BHR,2020-10-06,1,0,0,0
BHR,2020-10-07,1,0,0,0
BHR,2020-10-08,0,0,0,0
BHR,2020-10-09,2,0,0,0
BHR,2020-10-10,7,0,0,0
BHR,2020-10-11,2,0,0,0
BHR,2020-10-12,2,0,0,0
BHR,2020-10-13,5,0,0,0
BHR,2020-10-14,5,0,0,0
BHR,2020-10-15,2,0,0,0
BHR,2020-10-16,2,0,0,0
BHR,2020-10-17,3,0,0,0
BHR,2020-10-18,1,0,0,0
BHR,2020-10-19,7,0,0,0
BHR,2020-10-20,2,0,0,0
BHR,2020-10-21,3,0,0,0
BHR,2020-10-22,3,0,0,0
BHR,2020-10-23,0,0,0,0
BHR,2020-10-24,3,0,0,0
BHR,2020-10-25,1,0,0,0
BHR,2020-10-26,0,0,0,0
BHR,2020-10-27,4,0,0,0
BHR,2020-10-28,0,0,0,0
BHR,2020-10-29,1,0,0,0
BHR,2020-10-30,0,0,0,0
BHR,2020-10-31,2,0,0,0
BHR,2020-11-01,2,0,0,0
BHR,2020-11-02,0,0,0,0
BHR,2020-11-03,1,0,0,0
BHR,2020-11-04,2,0,0,0
BHR,2020-11-05,3,0,0,0
BHR,2020-11-06,1,0,0,0
BHR,2020-11-07,0,0,0,0
BHR,2020-11-08,1,0,0,0
BHR,2020-11-09,0,0,0,0
BHR,2020-11-10,0,0,0,0
BHR,2020-11-11,2,0,0,0
BHR,2020-11-12,1,0,0,0
BHR,2020-11-13,0,0,0,0
BHR,2020-11-14,0,0,0,0
BHR,2020-11-15,1,0,0,0
BHR,2020-11-16,1,0,0,0
BHR,2020-11-17,3,0,0,0
BHR,2020-11-18,0,0,0,0
BHR,2020-11-19,0,0,0,0
BHR,2020-11-20,0,0,0,0
BHR,2020-11-21,1,0,0,0
BHR,2020-11-22,0,0,0,0
BHR,2020-11-23,0,0,0,0
BHR,2020-11-24,1,0,0,0
BHR,2020-11-25,1,0,0,0
BHR,2020-11-26,0,0,0,0
BHR,2020-11-27,1,0,0,0
BHR,2020-11-28,0,0,0,0
BHR,2020-11-29,0,0,0,0
BHR,2020-11-30,0,0,0,0
BHR,2020-12-01,0,0,0,0
BHR,2020-12-02,0,0,0,0
BHR,2020-12-03,0,0,0,0
BHR,2020-12-04,0,0,0,0
BHR,2020-12-05,0,0,0,0
BHR,2020-12-06,0,0,0,0
BHR,2020-12-07,0,0,0,0
BGD,2020-03-14,0,0,0,0
BGD,2020-03-15,0,0,0,0
BGD,2020-03-16,0,0,0,0
BGD,2020-03-17,0,0,0,0
BGD,2020-03-18,0,0,0,0
BGD,2020-03-19,1,0,0,0
BGD,2020-03-20,0,0,0,0
BGD,2020-03-21,0,0,0,0
BGD,2020-03-22,1,0,0,0
BGD,2020-03-23,1,0,0,0
BGD,2020-03-24,1,0,0,0
BGD,2020-03-25,1,0,0,0
BGD,2020-03-26,0,0,0,0
BGD,2020-03-27,0,0,0,0
BGD,2020-03-28,0,0,0,0
BGD,2020-03-29,0,0,0,0
BGD,2020-03-30,0,0,0,0
BGD,2020-03-31,0,0,0,0
BGD,2020-04-01,1,0,0,0
BGD,2020-04-02,0,0,0,0
BGD,2020-04-03,0,0,0,0
BGD,2020-04-04,2,0,0,0
BGD,2020-04-05,0,0,0,0
BGD,2020-04-06,4,0,0,0
BGD,2020-04-07,5,0,0,0
BGD,2020-04-08,3,0,0,0
BGD,2020-04-09,1,0,0,0
BGD,2020-04-10,6,0,0,0
BGD,2020-04-11,3,0,0,0
BGD,2020-04-12,4,0,0,0
BGD,2020-04-13,5,0,0,0
BGD,2020-04-14,7,0,0,0
BGD,2020-04-15,4,0,0,0
BGD,2020-04-16,10,0,0,0
BGD,2020-04-17,15,0,0,0
BGD,2020-04-18,9,0,0,0
BGD,2020-04-19,7,0,0,0
BGD,2020-04-20,10,0,0,0
BGD,2020-04-21,9,0,0,0
BGD,2020-04-22,10,0,0,0
BGD,2020-04-23,7,0,0,0
BGD,2020-04-24,4,0,0,0
BGD,2020-04-25,9,0,0,0
BGD,2020-04-26,5,0,0,0
BGD,2020-04-27,7,0,0,0
BGD,2020-04-28,3,0,0,0
BGD,2020-04-29,8,0,0,0
BGD,2020-04-30,5,0,0,0
BGD,2020-05-01,2,0,0,0
BGD,2020-05-02,5,0,0,0
BGD,2020-05-03,2,0,0,0
BGD,2020-05-04,5,0,0,0
BGD,2020-05-05,1,0,0,0
BGD,2020-05-06,3,0,0,0
BGD,2020-05-07,13,0,0,0
BGD,2020-05-08,7,0,0,0
BGD,2020-05-09,8,0,0,0
BGD,2020-05-10,14,0,0,0
BGD,2020-05-11,11,0,0,0
BGD,2020-05-12,11,0,0,0
BGD,2020-05-13,19,0,0,0
BGD,2020-05-14,14,0,0,0
BGD,2020-05-15,15,0,0,0
BGD,2020-05-16,16,0,0,0
BGD,2020-05-17,14,0,0,0
BGD,2020-05-18,21,0,0,0
BGD,2020-05-19,21,0,0,0
BGD,2020-05-20,16,0,0,0
BGD,2020-05-21,22,0,0,0
BGD,2020-05-22,24,0,0,0
BGD,2020-05-23,20,0,0,0
BGD,2020-05-24,28,0,0,0
BGD,2020-05-25,21,0,0,0
BGD,2020-05-26,21,0,0,0
BGD,2020-05-27,22,0,0,0
BGD,2020-05-28,15,0,0,0
BGD,2020-05-29,23,0,0,0
BGD,2020-05-30,28,0,0,0
BGD,2020-05-31,40,0,0,0
BGD,2020-06-01,22,0,0,0
BGD,2020-06-02,37,0,0,0
BGD,2020-06-03,37,0,0,0
BGD,2020-06-04,35,0,0,0
BGD,2020-06-05,30,0,0,0
BGD,2020-06-06,35,0,0,0
BGD,2020-06-07,42,0,0,0
BGD,2020-06-08,42,0,0,0
BGD,2020-06-09,45,0,0,0
BGD,2020-06-10,37,0,0,0
BGD,2020-06-11,37,0,0,0
BGD,2020-06-12,46,0,0,0
BGD,2020-06-13,44,0,0,0
BGD,2020-06-14,32,0,0,0
BGD,2020-06-15,38,0,0,0
BGD,2020-06-16,53,0,0,0
BGD,2020-06-17,43,0,0,0
BGD,2020-06-18,38,0,0,0
BGD,2020-06-19,45,0,0,0
BGD,2020-06-20,37,0,0,0
BGD,2020-06-21,39,0,0,0
BGD,2020-06-22,38,0,0,0
BGD,2020-06-23,43,0,0,0
BGD,2020-06-24,37,0,0,0
BGD,2020-06-25,39,0,0,0
BGD,2020-06-26,40,0,0,0
BGD,2020-06-27,34,0,0,0
BGD,2020-06-28,43,0,0,0
BGD,2020-06-29,45,0,0,0
BGD,2020-06-30,64,0,0,0
BGD,2020-07-01,41,0,0,0
BGD,2020-07-02,38,0,0,0
BGD,2020-07-03,42,0,0,0
BGD,2020-07-04,29,0,0,0
BGD,2020-07-05,55,0,0,0
BGD,2020-07-06,44,0,0,0
BGD,2020-07-07,55,0,0,0
BGD,2020-07-08,46,0,0,0
BGD,2020-07-09,41,0,0,0
BGD,2020-07-10,37,0,0,0
BGD,2020-07-11,30,0,0,0
BGD,2020-07-12,47,0,0,0
BGD,2020-07-13,39,0,0,0
BGD,2020-07-14,33,0,0,0
BGD,2020-07-15,33,0,0,0
BGD,2020-07-16,39,0,0,0
BGD,2020-07-17,51,0,0,0
BGD,2020-07-18,34,0,0,0
BGD,2020-07-19,37,0,0,0
BGD,2020-07-20,50,0,0,0
BGD,2020-07-21,41,0,0,0
BGD,2020-07-22,42,0,0,0
BGD,2020-07-23,50,0,0,0
BGD,2020-07-24,35,0,0,0
BGD,2020-07-25,38,0,0,0
BGD,2020-07-26,54,0,0,0
BGD,2020-07-27,37,0,0,0
BGD,2020-07-28,35,0,0,0
BGD,2020-07-29,35,0,0,0
BGD,2020-07-30,48,0,0,0
BGD,2020-07-31,28,0,0,0
BGD,2020-08-01,21,0,0,0
BGD,2020-08-02,22,0,0,0
BGD,2020-08-03,30,0,0,0
BGD,2020-08-04,50,0,0,0
BGD,2020-08-05,33,0,0,0
BGD,2020-08-06,39,0,0,0
BGD,2020-08-07,27,0,0,0
BGD,2020-08-08,32,0,0,0
BGD,2020-08-09,34,0,0,0
BGD,2020-08-10,39,0,0,0
BGD,2020-08-11,33,0,0,0
BGD,2020-08-12,42,0,0,0
BGD,2020-08-13,44,0,0,0
BGD,2020-08-14,34,0,0,0
BGD,2020-08-15,34,0,0,0
BGD,2020-08-16,32,0,0,0
BGD,2020-08-17,37,0,0,0
BGD,2020-08-18,46,0,0,0
BGD,2020-08-19,41,0,0,0
BGD,2020-08-20,41,0,0,0
BGD,2020-08-21,39,0,0,0
BGD,2020-08-22,46,0,0,0
BGD,2020-08-23,34,0,0,0
BGD,2020-08-24,42,0,0,0
BGD,2020-08-25,45,0,0,0
BGD,2020-08-26,54,0,0,0
BGD,2020-08-27,45,0,0,0
BGD,2020-08-28,47,0,0,0
BGD,2020-08-29,32,0,0,0
BGD,2020-08-30,42,0,0,0
BGD,2020-08-31,33,0,0,0
BGD,2020-09-01,35,0,0,0
BGD,2020-09-02,35,0,0,0
BGD,2020-09-03,32,0,0,0
BGD,2020-09-04,29,0,0,0
BGD,2020-09-05,35,0,0,0
BGD,2020-09-06,32,0,0,0
BGD,2020-09-07,37,0,0,0
BGD,2020-09-08,36,0,0,0
BGD,2020-09-09,41,0,0,0
BGD,2020-09-10,41,0,0,0
BGD,2020-09-11,34,0,0,0
BGD,2020-09-12,34,0,0,0
BGD,2020-09-13,31,0,0,0
BGD,2020-09-14,26,0,0,0
BGD,2020-09-15,43,0,0,0
BGD,2020-09-16,21,0,0,0
BGD,2020-09-17,36,0,0,0
BGD,2020-09-18,22,0,0,0
BGD,2020-09-19,32,0,0,0
BGD,2020-09-20,26,0,0,0
BGD,2020-09-21,40,0,0,0
BGD,2020-09-22,28,0,0,0
BGD,2020-09-23,37,0,0,0
BGD,2020-09-24,28,0,0,0
BGD,2020-09-25,21,0,0,0
BGD,2020-09-26,36,0,0,0
BGD,2020-09-27,32,0,0,0
BGD,2020-09-28,32,0,0,0
BGD,2020-09-29,26,0,0,0
BGD,2020-09-30,32,0,0,0
BGD,2020-10-01,21,0,0,0
BGD,2020-10-02,33,0,0,0
BGD,2020-10-03,20,0,0,0
BGD,2020-10-04,23,0,0,0
BGD,2020-10-05,27,0,0,0
BGD,2020-10-06,30,0,0,0
BGD,2020-10-07,35,0,0,0
BGD,2020-10-08,20,0,0,0
BGD,2020-10-09,17,0,0,0
BGD,2020-10-10,23,0,0,0
BGD,2020-10-11,24,0,0,0
BGD,2020-10-12,31,0,0,0
BGD,2020-10-13,22,0,0,0
BGD,2020-10-14,16,0,0,0
BGD,2020-10-15,15,0,0,0
BGD,2020-10-16,15,0,0,0
BGD,2020-10-17,23,0,0,0
BGD,2020-10-18,14,0,0,0
BGD,2020-10-19,21,0,0,0
BGD,2020-10-20,18,0,0,0
BGD,2020-10-21,24,0,0,0
BGD,2020-10-22,24,0,0,0
BGD,2020-10-23,14,0,0,0
BGD,2020-10-24,19,0,0,0
BGD,2020-10-25,23,0,0,0
BGD,2020-10-26,15,0,0,0
BGD,2020-10-27,20,0,0,0
BGD,2020-10-28,23,0,0,0
BGD,2020-10-29,25,0,0,0
BGD,2020-10-30,19,0,0,0
BGD,2020-10-31,18,0,0,0
BGD,2020-11-01,18,0,0,0
BGD,2020-11-02,25,0,0,0
BGD,2020-11-03,17,0,0,0
BGD,2020-11-04,21,0,0,0
BGD,2020-11-05,17,0,0,0
BGD,2020-11-06,15,0,0,0
BGD,2020-11-07,13,0,0,0
BGD,2020-11-08,18,0,0,0
BGD,2020-11-09,25,0,0,0
BGD,2020-11-10,16,0,0,0
BGD,2020-11-11,19,0,0,0
BGD,2020-11-12,13,0,0,0
BGD,2020-11-13,19,0,0,0
BGD,2020-11-14,14,0,0,0
BGD,2020-11-15,21,0,0,0
BGD,2020-11-16,21,0,0,0
BGD,2020-11-17,39,0,0,0
BGD,2020-11-18,21,0,0,0
BGD,2020-11-19,30,0,0,0
BGD,2020-11-20,17,0,0,0
BGD,2020-11-21,28,0,0,0
BGD,2020-11-22,38,0,0,0
BGD,2020-11-23,28,0,0,0
BGD,2020-11-24,32,0,0,0
BGD,2020-11-25,39,0,0,0
BGD,2020-11-26,37,0,0,0
BGD,2020-11-27,20,0,0,0
BGD,2020-11-28,36,0,0,0
BGD,2020-11-29,29,0,0,0
BGD,2020-11-30,35,0,0,0
BGD,2020-12-01,31,0,0,0
BGD,2020-12-02,38,0,0,0
BGD,2020-12-03,35,0,0,0
BGD,2020-12-04,24,0,0,0
BGD,2020-12-05,35,0,0,0
BGD,2020-12-06,31,0,0,0
BGD,2020-12-07,36,0,0,0
BRB,2020-03-14,0,0,0,0
BRB,2020-03-15,0,0,0,0
BRB,2020-03-16,0,0,0,0
BRB,2020-03-17,0,0,0,0
BRB,2020-03-18,0,0,0,0
BRB,2020-03-19,0,0,0,0
BRB,2020-03-20,0,0,0,0
BRB,2020-03-21,0,0,0,0
BRB,2020-03-22,0,0,0,0
BRB,2020-03-23,0,0,0,0
BRB,2020-03-24,0,0,0,0
BRB,2020-03-25,0,0,0,0
BRB,2020-03-26,0,0,0,0
BRB,2020-03-27,0,0,0,0
BRB,2020-03-28,0,0,0,0
BRB,2020-03-29,0,0,0,0
BRB,2020-03-30,0,0,0,0
BRB,2020-03-31,0,0,0,0
BRB,2020-04-01,0,0,0,0
BRB,2020-04-02,0,0,0,0
BRB,2020-04-03,0,0,0,0
BRB,2020-04-04,0,0,0,0
BRB,2020-04-05,0,0,0,0
BRB,2020-04-06,0,0,0,0
BRB,2020-04-07,1,0,0,0
BRB,2020-04-08,1,0,0,0
BRB,2020-04-09,1,0,0,0
BRB,2020-04-10,0,0,0,0
BRB,2020-04-11,1,0,0,0
BRB,2020-04-12,0,0,0,0
BRB,2020-04-13,0,0,0,0
BRB,2020-04-14,0,0,0,0
BRB,2020-04-15,0,0,0,0
BRB,2020-04-16,1,0,0,0
BRB,2020-04-17,0,0,0,0
BRB,2020-04-18,0,0,0,0
BRB,2020-04-19,0,0,0,0
BRB,2020-04-20,0,0,0,0
BRB,2020-04-21,0,0,0,0
BRB,2020-04-22,0,0,0,0
BRB,2020-04-23,0,0,0,0
BRB,2020-04-24,1,0,0,0
BRB,2020-04-25,0,0,0,0
BRB,2020-04-26,0,0,0,0
BRB,2020-04-27,0,0,0,0
BRB,2020-04-28,0,0,0,0
BRB,2020-04-29,0,0,0,0
BRB,2020-04-30,0,0,0,0
BRB,2020-05-01,1,0,0,0
BRB,2020-05-02,0,0,0,0
BRB,2020-05-03,0,0,0,0
BRB,2020-05-04,0,0,0,0
BRB,2020-05-05,0,0,0,0
BRB,2020-05-06,0,0,0,0
BRB,2020-05-07,0,0,0,0
BRB,2020-05-08,0,0,0,0
BRB,2020-05-09,0,0,0,0
BRB,2020-05-10,0,0,0,0
BRB,2020-05-11,0,0,0,0
BRB,2020-05-12,0,0,0,0
BRB,2020-05-13,0,0,0,0
BRB,2020-05-14,0,0,0,0
BRB,2020-05-15,0,0,0,0
BRB,2020-05-16,0,0,0,0
BRB,2020-05-17,0,0,0,0
BRB,2020-05-18,0,0,0,0
BRB,2020-05-19,0,0,0,0
BRB,2020-05-20,0,0,0,0
BRB,2020-05-21,0,0,0,0
BRB,2020-05-22,0,0,0,0
BRB,2020-05-23,0,0,0,0
BRB,2020-05-24,0,0,0,0
BRB,2020-05-25,0,0,0,0
BRB,2020-05-26,0,0,0,0
BRB,2020-05-27,0,0,0,0
BRB,2020-05-28,0,0,0,0
BRB,2020-05-29,0,0,0,0
BRB,2020-05-30,0,0,0,0
BRB,2020-05-31,0,0,0,0
BRB,2020-06-01,0,0,0,0
BRB,2020-06-02,0,0,0,0
BRB,2020-06-03,0,0,0,0
BRB,2020-06-04,0,0,0,0
BRB,2020-06-05,0,0,0,0
BRB,2020-06-06,0,0,0,0
BRB,2020-06-07,0,0,0,0
BRB,2020-06-08,0,0,0,0
BRB,2020-06-09,0,0,0,0
BRB,2020-06-10,0,0,0,0
BRB,2020-06-11,0,0,0,0
BRB,2020-06-12,0,0,0,0
BRB,2020-06-13,0,0,0,0
BRB,2020-06-14,0,0,0,0
BRB,2020-06-15,0,0,0,0
BRB,2020-06-16,0,0,0,0
BRB,2020-06-17,0,0,0,0
BRB,2020-06-18,0,0,0,0
BRB,2020-06-19,0,0,0,0
BRB,2020-06-20,0,0,0,0
BRB,2020-06-21,0,0,0,0
BRB,2020-06-22,0,0,0,0
BRB,2020-06-23,0,0,0,0
BRB,2020-06-24,0,0,0,0
BRB,2020-06-25,0,0,0,0
BRB,2020-06-26,0,0,0,0
BRB,2020-06-27,0,0,0,0
BRB,2020-06-28,0,0,0,0
BRB,2020-06-29,0,0,0,0
BRB,2020-06-30,0,0,0,0
BRB,2020-07-01,0,0,0,0
BRB,2020-07-02,0,0,0,0
BRB,2020-07-03,0,0,0,0
BRB,2020-07-04,0,0,0,0
BRB,2020-07-05,0,0,0,0
BRB,2020-07-06,0,0,0,0
BRB,2020-07-07,0,0,0,0
BRB,2020-07-08,0,0,0,0
BRB,2020-07-09,0,0,0,0
BRB,2020-07-10,0,0,0,0
BRB,2020-07-11,0,0,0,0
BRB,2020-07-12,0,0,0,0
BRB,2020-07-13,0,0,0,0
BRB,2020-07-14,0,0,0,0
BRB,2020-07-15,0,0,0,0
